time,open,high,low,close,Volume
2025-06-29T18:00:00-04:00,3272.51,3281.67,3270.305,3272.117,6697
2025-06-29T18:05:00-04:00,3272.263,3274.09,3270.627,3270.93,3491
2025-06-29T18:10:00-04:00,3270.89,3271.54,3264.447,3265.81,6559
2025-06-29T18:15:00-04:00,3265.72,3266.33,3259.975,3261.33,5815
2025-06-29T18:20:00-04:00,3261.107,3261.54,3254.145,3255.794,7592
2025-06-29T18:25:00-04:00,3255.79,3257.4,3246.55,3249.794,8748
2025-06-29T18:30:00-04:00,3249.824,3258.01,3248.63,3257.66,7707
2025-06-29T18:35:00-04:00,3257.66,3262.13,3257.295,3261.77,5718
2025-06-29T18:40:00-04:00,3261.77,3265,3261.265,3263.795,5290
2025-06-29T18:45:00-04:00,3263.97,3265.67,3262.795,3264.8,3956
2025-06-29T18:50:00-04:00,3265.08,3265.27,3261.748,3262.814,4092
2025-06-29T18:55:00-04:00,3262.91,3264.46,3261.378,3263.65,3306
2025-06-29T19:00:00-04:00,3263.73,3270.85,3263.375,3270.12,6606
2025-06-29T19:05:00-04:00,3270.294,3270.81,3267.648,3269.58,3473
2025-06-29T19:10:00-04:00,3269.477,3270.49,3267.075,3267.6,3874
2025-06-29T19:15:00-04:00,3267.523,3269.82,3267.295,3268.52,2912
2025-06-29T19:20:00-04:00,3268.54,3270.02,3267.905,3268.377,2774
2025-06-29T19:25:00-04:00,3268.53,3269.16,3267.798,3268.197,1764
2025-06-29T19:30:00-04:00,3268.41,3270.15,3266.905,3269.56,3250
2025-06-29T19:35:00-04:00,3269.56,3269.58,3266.755,3267.34,3127
2025-06-29T19:40:00-04:00,3267.203,3268.89,3266.465,3266.87,3463
2025-06-29T19:45:00-04:00,3266.87,3268.68,3264.905,3266.78,3658
2025-06-29T19:50:00-04:00,3266.714,3268.34,3264.315,3267.72,3364
2025-06-29T19:55:00-04:00,3267.72,3267.81,3262.645,3263.73,4943
2025-06-29T20:00:00-04:00,3263.703,3266.64,3262.905,3266.19,5478
2025-06-29T20:05:00-04:00,3266.143,3267.22,3264.485,3266.04,3958
2025-06-29T20:10:00-04:00,3266.03,3268.29,3265.605,3267.877,3582
2025-06-29T20:15:00-04:00,3267.71,3269.22,3266.195,3269.007,4027
2025-06-29T20:20:00-04:00,3269.19,3269.71,3267.248,3268.44,3420
2025-06-29T20:25:00-04:00,3268.44,3268.96,3267.555,3268.36,2507
2025-06-29T20:30:00-04:00,3268.4,3268.9,3266.025,3266.37,4062
2025-06-29T20:35:00-04:00,3266.37,3266.4,3262.435,3263.56,3858
2025-06-29T20:40:00-04:00,3263.59,3265.71,3263.085,3264.93,4555
2025-06-29T20:45:00-04:00,3264.79,3266.61,3263.435,3266.3,3941
2025-06-29T20:50:00-04:00,3266.3,3266.7,3263.515,3264.45,3704
2025-06-29T20:55:00-04:00,3264.27,3265.477,3263.607,3264.523,3693
2025-06-29T21:00:00-04:00,3264.56,3267.5,3260.714,3260.96,9001
2025-06-29T21:05:00-04:00,3261.12,3265.12,3259.383,3264.53,8272
2025-06-29T21:10:00-04:00,3264.396,3268.57,3263.696,3267.8,6346
2025-06-29T21:15:00-04:00,3267.77,3272.85,3267.646,3271.83,6069
2025-06-29T21:20:00-04:00,3271.66,3274.1,3271.547,3272.44,5916
2025-06-29T21:25:00-04:00,3272.47,3275.85,3271.7,3275.12,4844
2025-06-29T21:30:00-04:00,3275.14,3275.84,3272.3,3273.31,4699
2025-06-29T21:35:00-04:00,3273.31,3273.61,3270.974,3272.44,5001
2025-06-29T21:40:00-04:00,3272.4,3274.4,3271.654,3271.82,3967
2025-06-29T21:45:00-04:00,3271.82,3274.68,3271.574,3274.55,4331
2025-06-29T21:50:00-04:00,3274.59,3275.14,3272.214,3273.43,4044
2025-06-29T21:55:00-04:00,3273.43,3274.29,3272.243,3273.834,4601
2025-06-29T22:00:00-04:00,3273.97,3280.58,3273.503,3277.774,7662
2025-06-29T22:05:00-04:00,3277.86,3282.45,3276.954,3281.243,5972
2025-06-29T22:10:00-04:00,3281.3,3281.67,3278.954,3279.91,5259
2025-06-29T22:15:00-04:00,3279.92,3282.71,3279.62,3281.23,4099
2025-06-29T22:20:00-04:00,3281.163,3282.38,3280.034,3281.2,3630
2025-06-29T22:25:00-04:00,3281.2,3281.2,3279.18,3280.3,2600
2025-06-29T22:30:00-04:00,3280.3,3283.36,3280.003,3282.874,4368
2025-06-29T22:35:00-04:00,3282.87,3283.1,3278.837,3278.97,3705
2025-06-29T22:40:00-04:00,3278.834,3279.54,3277.354,3278.4,4130
2025-06-29T22:45:00-04:00,3278.383,3280.09,3277.177,3279.92,3284
2025-06-29T22:50:00-04:00,3279.92,3280.98,3278.92,3279.41,3330
2025-06-29T22:55:00-04:00,3279.38,3280.73,3279.087,3280.197,3261
2025-06-29T23:00:00-04:00,3280.43,3281.34,3279.14,3280.224,3543
2025-06-29T23:05:00-04:00,3280.29,3281.21,3279.497,3280.597,2760
2025-06-29T23:10:00-04:00,3280.68,3281.09,3279.347,3280.89,2943
2025-06-29T23:15:00-04:00,3280.73,3281.74,3278.103,3279.25,3739
2025-06-29T23:20:00-04:00,3279.25,3281.67,3279.174,3281.38,3566
2025-06-29T23:25:00-04:00,3281.25,3282.81,3278.754,3279.01,3439
2025-06-29T23:30:00-04:00,3279.01,3280.64,3278.594,3279.667,2290
2025-06-29T23:35:00-04:00,3279.61,3280.06,3278.474,3278.617,1958
2025-06-29T23:40:00-04:00,3278.62,3279.7,3278.34,3279.04,1958
2025-06-29T23:45:00-04:00,3279.03,3281.05,3278.824,3280.83,2754
2025-06-29T23:50:00-04:00,3280.92,3281.2,3279.583,3279.67,2785
2025-06-29T23:55:00-04:00,3279.67,3279.75,3277.783,3278.882,2356
2025-06-30T00:00:00-04:00,3278.914,3281.48,3278.477,3280.83,2370
2025-06-30T00:05:00-04:00,3280.83,3281.52,3279.866,3280.49,2976
2025-06-30T00:10:00-04:00,3280.49,3281.52,3280.114,3280.503,2152
2025-06-30T00:15:00-04:00,3280.57,3281.04,3278.502,3278.65,2211
2025-06-30T00:20:00-04:00,3278.65,3278.75,3277.35,3277.6,2897
2025-06-30T00:25:00-04:00,3277.467,3278.5,3276.946,3278.16,2509
2025-06-30T00:30:00-04:00,3278.17,3279.43,3277.98,3278.25,1813
2025-06-30T00:35:00-04:00,3278.26,3280.58,3277.97,3279.96,2018
2025-06-30T00:40:00-04:00,3279.96,3280.93,3279.74,3280.06,1611
2025-06-30T00:45:00-04:00,3280.06,3281.82,3279.89,3281.32,1689
2025-06-30T00:50:00-04:00,3281.267,3286.31,3281.267,3285.47,4708
2025-06-30T00:55:00-04:00,3285.502,3286.28,3284.507,3285.602,2815
2025-06-30T01:00:00-04:00,3285.73,3286.53,3284.574,3285.71,3681
2025-06-30T01:05:00-04:00,3285.65,3287.16,3285.65,3286.72,2698
2025-06-30T01:10:00-04:00,3286.65,3287.06,3285.787,3286.4,2189
2025-06-30T01:15:00-04:00,3286.354,3288.67,3285.843,3288.15,2949
2025-06-30T01:20:00-04:00,3288.15,3288.73,3287.28,3288.61,3024
2025-06-30T01:25:00-04:00,3288.61,3288.94,3287.483,3288.08,2681
2025-06-30T01:30:00-04:00,3288.07,3289.75,3286.903,3289.21,5141
2025-06-30T01:35:00-04:00,3289.22,3289.74,3286.794,3287.52,3706
2025-06-30T01:40:00-04:00,3287.37,3287.92,3286.1,3287.66,3148
2025-06-30T01:45:00-04:00,3287.66,3289.88,3287.337,3289.21,3325
2025-06-30T01:50:00-04:00,3289.19,3291.32,3288.863,3291.31,4062
2025-06-30T01:55:00-04:00,3291.31,3291.41,3288.85,3289.02,4205
2025-06-30T02:00:00-04:00,3289.02,3291.53,3288.924,3290.1,3938
2025-06-30T02:05:00-04:00,3290.08,3291.31,3289.117,3290.26,4002
2025-06-30T02:10:00-04:00,3290.16,3290.62,3289.574,3290.14,2966
2025-06-30T02:15:00-04:00,3290.13,3290.68,3287.763,3289.814,4384
2025-06-30T02:20:00-04:00,3289.863,3291.77,3288.717,3290.4,4728
